"WeirLocation","TrapYear","TrapDate","Count","Sex","Origin","ForkLength","BestAge","CWTAge","PITAge","ScaleAge_Best","LengthAge","Age_Key","Recapture","Disposition","Description","New_or_recap","OpPunch"
"Catherine Creek",2015,2015-6-22 00:00:00,1,"F","Hat",715,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2015,2015-6-22 00:00:00,1,"F","Nat",710,4,,,4,4,,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2015,2015-6-22 00:00:00,1,"F","Hat",660,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2015,2015-6-22 00:00:00,1,"F","Hat",665,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2015,2015-6-22 00:00:00,1,"F","Nat",703,4,,,4,4,,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2015,2015-6-22 00:00:00,1,"F","Hat",688,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2015,2015-6-22 00:00:00,1,"F","Nat",715,4,,,,4,4,1,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2015,2015-6-22 00:00:00,1,"M","Nat",515,3,,,,3,3,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2015,2015-6-22 00:00:00,1,"M","Nat",750,4,,-10,4,4,,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2015,2015-6-29 00:00:00,1,"F","Nat",735,4,,,,4,4,1,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2015,2015-6-29 00:00:00,1,"F","Hat",675,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2015,2015-6-30 00:00:00,1,"M","Nat",723,4,,,4,4,,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2015,2015-6-30 00:00:00,1,"F","Nat",670,4,,,4,4,,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Hat",720,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Hat",715,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"F","Nat",654,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Nat",825,5,,,4,5,5,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"F","Nat",650,4,,4,,4,,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"F","Nat",680,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Nat",570,3,,,4,3,3,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Nat",705,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"F","Nat",700,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Hat",715,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Hat",470,3,,,,3,3,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"F","Hat",680,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"F","Hat",685,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"F","Nat",670,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Nat",745,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"F","Nat",716,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Hat",740,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Hat",725,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Nat",710,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Hat",680,4,,4,,4,,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Nat",632,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"M","Nat",845,5,,,5,5,5,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"F","Nat",710,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"F","Hat",630,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"M","Nat",900,5,,,5,5,5,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"M","Nat",735,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"F","Nat",615,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"F","Nat",675,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"M","Hat",642,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"M","Hat",740,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"F","Hat",745,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"M","Hat",730,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"F","Hat",720,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"M","Hat",703,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"M","Hat",735,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"F","Nat",710,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"M","Hat",475,3,,,,3,3,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"M","Nat",745,4,,-10,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"M","Nat",602,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-7 00:00:00,1,"M","Hat",525,3,,,,3,3,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"F","Hat",705,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"F","Hat",710,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"F","Hat",735,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"F","Nat",780,4,,-10,5,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"M","Hat",780,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"M","Hat",740,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"F","Hat",690,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"F","Hat",665,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"F","Hat",711,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"M","Hat",740,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"F","Hat",660,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"M","Hat",676,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Nat",550,3,,,3,3,3,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Hat",770,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Nat",710,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"F","Nat",683,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"F","Nat",655,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"F","Nat",670,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"F","Hat",730,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"F","Nat",660,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Hat",742,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"F","Hat",805,5,,,,5,5,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Hat",694,4,,4,,4,,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Hat",660,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Hat",832,5,,,,5,5,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-6 00:00:00,1,"M","Nat",475,3,,,3,3,3,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"F","Hat",710,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"F","Hat",712,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"F","Hat",680,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"F","Hat",685,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"M","Hat",465,3,,3,,3,,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"M","Nat",815,5,,,5,5,5,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"M","Nat",750,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"M","Hat",750,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"M","Hat",710,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-8 00:00:00,1,"F","Hat",690,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"F","Nat",812,5,,-10,5,5,5,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"M","Hat",770,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"F","Hat",750,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"M","Hat",793,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"M","Hat",720,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"F","Hat",745,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"M","Nat",790,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"F","Nat",660,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"F","Hat",670,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"F","Nat",710,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"M","Hat",528,3,,,,3,3,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"F","Nat",620,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"M","Hat",650,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"M","Nat",860,5,,,5,5,5,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"F","Nat",775,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"M","Hat",700,4,,4,,4,,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"M","Hat",462,3,,,,3,3,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"M","Nat",720,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"F","Hat",685,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-9 00:00:00,1,"F","Hat",665,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"M","Hat",708,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"M","Hat",705,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"F","Nat",720,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"M","Hat",746,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"M","Hat",775,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"F","Hat",705,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"F","Hat",675,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"M","Nat",730,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"F","Nat",820,4,,,5,5,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"F","Hat",770,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"M","Nat",730,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"F","Nat",725,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"M","Nat",808,5,,,4,5,5,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"M","Hat",775,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"F","Nat",620,4,,-10,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"F","Hat",778,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"F","Hat",690,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"F","Hat",710,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"F","Nat",775,4,,,5,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"M","Nat",427,3,,,3,3,3,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"M","Hat",448,3,,3,,3,,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"M","Hat",475,3,,,,3,3,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-10 00:00:00,1,"M","Hat",445,3,,,,3,3,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-13 00:00:00,1,"F","Hat",775,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-13 00:00:00,1,"F","Hat",775,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-13 00:00:00,1,"F","Hat",685,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-13 00:00:00,1,"M","Hat",776,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-13 00:00:00,1,"M","Hat",815,5,,5,,5,,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-13 00:00:00,1,"F","Hat",695,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-13 00:00:00,1,"M","Hat",715,4,,4,,4,,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-13 00:00:00,1,"M","Nat",715,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-13 00:00:00,1,"M","Hat",728,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-13 00:00:00,1,"F","Hat",746,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-13 00:00:00,1,"F","Hat",644,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-15 00:00:00,1,"F","Nat",715,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-15 00:00:00,1,"F","Nat",705,4,,-10,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-15 00:00:00,1,"F","Hat",770,4,,,5,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-15 00:00:00,1,"F","Hat",660,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-15 00:00:00,1,"F","Hat",730,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-15 00:00:00,1,"M","Hat",735,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-15 00:00:00,1,"F","Hat",780,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-15 00:00:00,1,"F","Hat",690,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-15 00:00:00,1,"F","Nat",680,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-15 00:00:00,1,"M","Hat",495,3,,,,3,3,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-16 00:00:00,1,"M","Nat",745,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-16 00:00:00,1,"F","Nat",690,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-20 00:00:00,1,"M","Nat",450,3,,,3,3,3,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-20 00:00:00,1,"F","Hat",715,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-20 00:00:00,1,"M","Nat",700,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-20 00:00:00,1,"F","Nat",675,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-20 00:00:00,1,"M","Hat",525,3,,-10,,3,3,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-20 00:00:00,1,"F","Hat",820,5,,-10,5,5,5,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"M","Nat",900,5,,,5,5,5,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"F","Nat",715,4,,-10,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"M","Nat",657,4,,-10,4,4,4,1,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"F","Nat",740,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"M","Nat",705,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"M","Nat",789,5,,,5,4,5,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"F","Nat",698,4,,-10,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"F","Nat",735,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"F","Nat",727,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"M","Hat",755,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"M","Hat",830,5,,,,5,5,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"M","Nat",755,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"M","Nat",750,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"F","Hat",780,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"F","Hat",635,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"M","Nat",712,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"M","Nat",660,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"F","Nat",641,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"M","Nat",515,3,,-10,3,3,3,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"M","Nat",750,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"F","Hat",748,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"M","Hat",490,3,,3,,3,,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"F","Hat",720,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"M","Nat",755,4,,-10,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"M","Nat",625,4,,4,4,4,,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"F","Hat",715,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"F","Hat",738,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"M","Hat",690,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-23 00:00:00,1,"M","Nat",688,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"M","Nat",767,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"F","Nat",708,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"M","Hat",790,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"F","Nat",650,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"M","Hat",730,4,,,,4,4,1,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"F","Hat",675,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"M","Hat",793,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"M","Hat",715,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"M","Nat",815,5,,,4,5,5,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"M","Nat",845,5,,,5,5,5,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"M","Nat",720,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"F","Hat",784,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"M","Hat",710,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"M","Nat",730,4,,-10,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"F","Hat",732,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"F","Nat",662,4,,,4,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"F","Hat",695,4,,,,4,4,0,"PU","Passed above weir","New","1ROP"
"Catherine Creek",2016,2016-6-24 00:00:00,1,"F","Nat",818,4,,,,5,4,0,"PU","Passed above weir","New","1ROP"
